File dir,Tags,Category
./dataset/RoboflowTestImgs/compressed/compressed_20250313/0_compressed.jpg,"'text' with confidence 99.85%, 'screenshot' with confidence 96.80%, 'software' with confidence 87.61%, 'operating system' with confidence 84.67%",animal
./dataset/RoboflowTestImgs/compressed/compressed_20250313/1_compressed.jpg,"'text' with confidence 100.00%, 'screenshot' with confidence 95.18%",other
./dataset/RoboflowTestImgs/compressed/compressed_20250313/2_compressed.jpg,"'text' with confidence 100.00%, 'screenshot' with confidence 98.98%, 'font' with confidence 88.26%, 'design' with confidence 69.51%",shop
./dataset/RoboflowTestImgs/compressed/compressed_20250313/3_compressed.jpg,"'text' with confidence 100.00%, 'screenshot' with confidence 97.60%, 'design' with confidence 48.49%",shop
./dataset/RoboflowTestImgs/compressed/compressed_20250313/4_compressed.jpg,"'text' with confidence 99.99%, 'screenshot' with confidence 98.01%, 'software' with confidence 84.28%",other
./dataset/RoboflowTestImgs/compressed/compressed_20250313/5_compressed.jpg,"'text' with confidence 99.76%, 'food' with confidence 94.29%, 'snack' with confidence 92.37%, 'dessert' with confidence 90.75%, 'fruit' with confidence 87.66%",other
./dataset/RoboflowTestImgs/compressed/compressed_20250313/6_compressed.jpg,"'text' with confidence 99.96%, 'screenshot' with confidence 98.41%, 'diagram' with confidence 90.34%, 'font' with confidence 89.72%, 'design' with confidence 40.95%",shop
./dataset/RoboflowTestImgs/compressed/compressed_20250313/7_compressed.jpg,"'text' with confidence 99.97%, 'screenshot' with confidence 98.57%, 'diagram' with confidence 90.56%, 'font' with confidence 88.53%, 'parallel' with confidence 84.22%",other
./dataset/RoboflowTestImgs/compressed/compressed_20250313/8_compressed.jpg,"'text' with confidence 100.00%, 'screenshot' with confidence 92.90%, 'design' with confidence 44.65%",shop
./dataset/RoboflowTestImgs/compressed/compressed_20250313/9_compressed.jpg,"'text' with confidence 99.99%, 'screenshot' with confidence 98.79%, 'font' with confidence 89.89%, 'design' with confidence 54.18%",shop
